	init_time	first_stop	first_stop_arrival_time	first_stop_leave_time	first_stop_duration	second_stop	second_stop_arrival_time	second_stop_leave_time	second_stop_duration	back_time
veh_0	2019-10-09 16:24:59.685188	P2	2019-10-09 16:25:46.924691	2019-10-09 16:25:47.330781	0.40609	P1	2019-10-09 16:25:48.161892	2019-10-09 16:25:45.373718	0.394413	2019-10-09 16:25:46.254388
veh_1	0	0	0	0	0	0	0	0	0	0
veh_2	0	0	0	0	0	0	0	0	0	0
veh_3	0	0	0	0	0	0	0	0	0	0
veh_4	0	0	0	0	0	0	0	0	0	0
veh_5	0	0	0	0	0	0	0	0	0	0
veh_6	0	0	0	0	0	0	0	0	0	0
veh_7	0	0	0	0	0	0	0	0	0	0
veh_8	0	0	0	0	0	0	0	0	0	0
veh_9	0	0	0	0	0	0	0	0	0	0
veh_10	0	0	0	0	0	0	0	0	0	0
veh_11	0	0	0	0	0	0	0	0	0	0
veh_12	0	0	0	0	0	0	0	0	0	0
veh_13	0	0	0	0	0	0	0	0	0	0
veh_14	0	0	0	0	0	0	0	0	0	0
veh_15	0	0	0	0	0	0	0	0	0	0
veh_16	0	0	0	0	0	0	0	0	0	0
veh_17	0	0	0	0	0	0	0	0	0	0
veh_18	0	0	0	0	0	0	0	0	0	0
veh_19	0	0	0	0	0	0	0	0	0	0
veh_20	0	0	0	0	0	0	0	0	0	0
veh_21	0	0	0	0	0	0	0	0	0	0
veh_22	0	0	0	0	0	0	0	0	0	0
veh_23	0	0	0	0	0	0	0	0	0	0
veh_24	0	0	0	0	0	0	0	0	0	0
veh_25	0	0	0	0	0	0	0	0	0	0
veh_26	0	0	0	0	0	0	0	0	0	0
veh_27	0	0	0	0	0	0	0	0	0	0
veh_28	0	0	0	0	0	0	0	0	0	0
veh_29	0	0	0	0	0	0	0	0	0	0
veh_30	0	0	0	0	0	0	0	0	0	0
veh_31	0	0	0	0	0	0	0	0	0	0
veh_32	0	0	0	0	0	0	0	0	0	0
veh_33	0	0	0	0	0	0	0	0	0	0
veh_34	0	0	0	0	0	0	0	0	0	0
veh_35	0	0	0	0	0	0	0	0	0	0
veh_36	0	0	0	0	0	0	0	0	0	0
veh_37	0	0	0	0	0	0	0	0	0	0
veh_38	0	0	0	0	0	0	0	0	0	0
veh_39	0	0	0	0	0	0	0	0	0	0
veh_40	0	0	0	0	0	0	0	0	0	0
veh_41	0	0	0	0	0	0	0	0	0	0
veh_42	0	0	0	0	0	0	0	0	0	0
veh_43	0	0	0	0	0	0	0	0	0	0
veh_44	0	0	0	0	0	0	0	0	0	0
veh_45	0	0	0	0	0	0	0	0	0	0
veh_46	0	0	0	0	0	0	0	0	0	0
veh_47	0	0	0	0	0	0	0	0	0	0
veh_48	0	0	0	0	0	0	0	0	0	0
veh_49	0	0	0	0	0	0	0	0	0	0
veh_50	0	0	0	0	0	0	0	0	0	0
veh_51	0	0	0	0	0	0	0	0	0	0
veh_52	0	0	0	0	0	0	0	0	0	0
veh_53	0	0	0	0	0	0	0	0	0	0
veh_54	0	0	0	0	0	0	0	0	0	0
veh_55	0	0	0	0	0	0	0	0	0	0
veh_56	0	0	0	0	0	0	0	0	0	0
veh_57	0	0	0	0	0	0	0	0	0	0
veh_58	0	0	0	0	0	0	0	0	0	0
veh_59	0	0	0	0	0	0	0	0	0	0
veh_60	0	0	0	0	0	0	0	0	0	0
veh_61	0	0	0	0	0	0	0	0	0	0
veh_62	0	0	0	0	0	0	0	0	0	0
veh_63	0	0	0	0	0	0	0	0	0	0
veh_64	0	0	0	0	0	0	0	0	0	0
veh_65	0	0	0	0	0	0	0	0	0	0
veh_66	0	0	0	0	0	0	0	0	0	0
veh_67	0	0	0	0	0	0	0	0	0	0
veh_68	0	0	0	0	0	0	0	0	0	0
veh_69	0	0	0	0	0	0	0	0	0	0
veh_70	0	0	0	0	0	0	0	0	0	0
veh_71	0	0	0	0	0	0	0	0	0	0
veh_72	0	0	0	0	0	0	0	0	0	0
veh_73	0	0	0	0	0	0	0	0	0	0
veh_74	0	0	0	0	0	0	0	0	0	0
veh_75	0	0	0	0	0	0	0	0	0	0
veh_76	0	0	0	0	0	0	0	0	0	0
veh_77	0	0	0	0	0	0	0	0	0	0
veh_78	0	0	0	0	0	0	0	0	0	0
veh_79	0	0	0	0	0	0	0	0	0	0
veh_80	0	0	0	0	0	0	0	0	0	0
veh_81	0	0	0	0	0	0	0	0	0	0
veh_82	0	0	0	0	0	0	0	0	0	0
veh_83	0	0	0	0	0	0	0	0	0	0
veh_84	0	0	0	0	0	0	0	0	0	0
veh_85	0	0	0	0	0	0	0	0	0	0
veh_86	0	0	0	0	0	0	0	0	0	0
veh_87	0	0	0	0	0	0	0	0	0	0
veh_88	0	0	0	0	0	0	0	0	0	0
veh_89	0	0	0	0	0	0	0	0	0	0
veh_90	0	0	0	0	0	0	0	0	0	0
veh_91	0	0	0	0	0	0	0	0	0	0
veh_92	0	0	0	0	0	0	0	0	0	0
veh_93	0	0	0	0	0	0	0	0	0	0
veh_94	0	0	0	0	0	0	0	0	0	0
veh_95	0	0	0	0	0	0	0	0	0	0
veh_96	0	0	0	0	0	0	0	0	0	0
veh_97	0	0	0	0	0	0	0	0	0	0
veh_98	0	0	0	0	0	0	0	0	0	0
veh_99	0	0	0	0	0	0	0	0	0	0
